Index   V(4)           V(1)           I(VMON)           
1380    1.78000000e+00  3.00000000e+00  5.30948747e-05  
1381    1.79000000e+00  3.00000000e+00  5.31130375e-05  
1382    1.80000000e+00  3.00000000e+00  5.31312068e-05  
1383    1.81000000e+00  3.00000000e+00  5.31493826e-05  
1384    1.82000000e+00  3.00000000e+00  5.31675648e-05  
1385    1.83000000e+00  3.00000000e+00  5.31857535e-05  
1386    1.84000000e+00  3.00000000e+00  5.32039486e-05  
1387    1.85000000e+00  3.00000000e+00  5.32221502e-05  
1388    1.86000000e+00  3.00000000e+00  5.32403584e-05  
1389    1.87000000e+00  3.00000000e+00  5.32585730e-05  
1390    1.88000000e+00  3.00000000e+00  5.32767940e-05  
1391    1.89000000e+00  3.00000000e+00  5.32950216e-05  
1392    1.90000000e+00  3.00000000e+00  5.33132557e-05  
1393    1.91000000e+00  3.00000000e+00  5.33314962e-05  
1394    1.92000000e+00  3.00000000e+00  5.33497433e-05  
1395    1.93000000e+00  3.00000000e+00  5.33679968e-05  
1396    1.94000000e+00  3.00000000e+00  5.33862569e-05  
1397    1.95000000e+00  3.00000000e+00  5.34045235e-05  
1398    1.96000000e+00  3.00000000e+00  5.34227965e-05  
1399    1.97000000e+00  3.00000000e+00  5.34410761e-05  
1400    1.98000000e+00  3.00000000e+00  5.34593622e-05  
1401    1.99000000e+00  3.00000000e+00  5.34776548e-05  
1402    2.00000000e+00  3.00000000e+00  5.34959540e-05  
1403    2.01000000e+00  3.00000000e+00  5.35142596e-05  
1404    2.02000000e+00  3.00000000e+00  5.35325718e-05  
1405    2.03000000e+00  3.00000000e+00  5.35508905e-05  
1406    2.04000000e+00  3.00000000e+00  5.35692158e-05  
1407    2.05000000e+00  3.00000000e+00  5.35875475e-05  
1408    2.06000000e+00  3.00000000e+00  5.36058859e-05  
1409    2.07000000e+00  3.00000000e+00  5.36242307e-05  
1410    2.08000000e+00  3.00000000e+00  5.36425821e-05  
1411    2.09000000e+00  3.00000000e+00  5.36609401e-05  
1412    2.10000000e+00  3.00000000e+00  5.36793046e-05  
1413    2.11000000e+00  3.00000000e+00  5.36976756e-05  
1414    2.12000000e+00  3.00000000e+00  5.37160532e-05  
1415    2.13000000e+00  3.00000000e+00  5.37344374e-05  
1416    2.14000000e+00  3.00000000e+00  5.37528281e-05  
1417    2.15000000e+00  3.00000000e+00  5.37712254e-05  
1418    2.16000000e+00  3.00000000e+00  5.37896293e-05  
1419    2.17000000e+00  3.00000000e+00  5.38080397e-05  
1420    2.18000000e+00  3.00000000e+00  5.38264567e-05  
1421    2.19000000e+00  3.00000000e+00  5.38448803e-05  
1422    2.20000000e+00  3.00000000e+00  5.38633104e-05  
1423    2.21000000e+00  3.00000000e+00  5.38817472e-05  
1424    2.22000000e+00  3.00000000e+00  5.39001905e-05  
1425    2.23000000e+00  3.00000000e+00  5.39186404e-05  
1426    2.24000000e+00  3.00000000e+00  5.39370969e-05  
1427    2.25000000e+00  3.00000000e+00  5.39555600e-05  
1428    2.26000000e+00  3.00000000e+00  5.39740297e-05  
1429    2.27000000e+00  3.00000000e+00  5.39925059e-05  
1430    2.28000000e+00  3.00000000e+00  5.40109888e-05  
1431    2.29000000e+00  3.00000000e+00  5.40294783e-05  
1432    2.30000000e+00  3.00000000e+00  5.40479744e-05  
1433    2.31000000e+00  3.00000000e+00  5.40664771e-05  
1434    2.32000000e+00  3.00000000e+00  5.40849865e-05  
1435    2.33000000e+00  3.00000000e+00  5.41035024e-05  
1436    2.34000000e+00  3.00000000e+00  5.41220250e-05  
1437    2.35000000e+00  3.00000000e+00  5.41405542e-05  
1438    2.36000000e+00  3.00000000e+00  5.41590900e-05  
1439    2.37000000e+00  3.00000000e+00  5.41776324e-05  
1440    2.38000000e+00  3.00000000e+00  5.41961815e-05  
1441    2.39000000e+00  3.00000000e+00  5.42147372e-05  
1442    2.40000000e+00  3.00000000e+00  5.42332996e-05  
1443    2.41000000e+00  3.00000000e+00  5.42518685e-05  
1444    2.42000000e+00  3.00000000e+00  5.42704442e-05  
1445    2.43000000e+00  3.00000000e+00  5.42890265e-05  
1446    2.44000000e+00  3.00000000e+00  5.43076154e-05  
1447    2.45000000e+00  3.00000000e+00  5.43262110e-05  
1448    2.46000000e+00  3.00000000e+00  5.43448132e-05  
1449    2.47000000e+00  3.00000000e+00  5.43634221e-05  
1450    2.48000000e+00  3.00000000e+00  5.43820376e-05  
1451    2.49000000e+00  3.00000000e+00  5.44006599e-05  
1452    2.50000000e+00  3.00000000e+00  5.44192888e-05  
1453    2.51000000e+00  3.00000000e+00  5.44379243e-05  
1454    2.52000000e+00  3.00000000e+00  5.44565665e-05  
1455    2.53000000e+00  3.00000000e+00  5.44752155e-05  
1456    2.54000000e+00  3.00000000e+00  5.44938710e-05  
1457    2.55000000e+00  3.00000000e+00  5.45125333e-05  
1458    2.56000000e+00  3.00000000e+00  5.45312023e-05  
1459    2.57000000e+00  3.00000000e+00  5.45498779e-05  
1460    2.58000000e+00  3.00000000e+00  5.45685602e-05  
1461    2.59000000e+00  3.00000000e+00  5.45872493e-05  
1462    2.60000000e+00  3.00000000e+00  5.46059450e-05  
1463    2.61000000e+00  3.00000000e+00  5.46246474e-05  
1464    2.62000000e+00  3.00000000e+00  5.46433566e-05  
1465    2.63000000e+00  3.00000000e+00  5.46620724e-05  
1466    2.64000000e+00  3.00000000e+00  5.46807950e-05  
1467    2.65000000e+00  3.00000000e+00  5.46995242e-05  
1468    2.66000000e+00  3.00000000e+00  5.47182602e-05  
1469    2.67000000e+00  3.00000000e+00  5.47370029e-05  
1470    2.68000000e+00  3.00000000e+00  5.47557523e-05  
1471    2.69000000e+00  3.00000000e+00  5.47745084e-05  
1472    2.70000000e+00  3.00000000e+00  5.47932713e-05  
1473    2.71000000e+00  3.00000000e+00  5.48120409e-05  
1474    2.72000000e+00  3.00000000e+00  5.48308172e-05  
1475    2.73000000e+00  3.00000000e+00  5.48496003e-05  
1476    2.74000000e+00  3.00000000e+00  5.48683901e-05  
1477    2.75000000e+00  3.00000000e+00  5.48871867e-05  
1478    2.76000000e+00  3.00000000e+00  5.49059900e-05  
1479    2.77000000e+00  3.00000000e+00  5.49248000e-05  
1480    2.78000000e+00  3.00000000e+00  5.49436168e-05  
1481    2.79000000e+00  3.00000000e+00  5.49624404e-05  
1482    2.80000000e+00  3.00000000e+00  5.49812707e-05  
1483    2.81000000e+00  3.00000000e+00  5.50001077e-05  
1484    2.82000000e+00  3.00000000e+00  5.50189516e-05  
1485    2.83000000e+00  3.00000000e+00  5.50378022e-05  
1486    2.84000000e+00  3.00000000e+00  5.50566595e-05  
1487    2.85000000e+00  3.00000000e+00  5.50755237e-05  
1488    2.86000000e+00  3.00000000e+00  5.50943946e-05  
1489    2.87000000e+00  3.00000000e+00  5.51132723e-05  
1490    2.88000000e+00  3.00000000e+00  5.51321568e-05  
1491    2.89000000e+00  3.00000000e+00  5.51510481e-05  
1492    2.90000000e+00  3.00000000e+00  5.51699461e-05  
1493    2.91000000e+00  3.00000000e+00  5.51888510e-05  
1494    2.92000000e+00  3.00000000e+00  5.52077626e-05  
1495    2.93000000e+00  3.00000000e+00  5.52266810e-05  
1496    2.94000000e+00  3.00000000e+00  5.52456063e-05  
1497    2.95000000e+00  3.00000000e+00  5.52645383e-05  
1498    2.96000000e+00  3.00000000e+00  5.52834772e-05  
1499    2.97000000e+00  3.00000000e+00  5.53024228e-05  
1500    2.98000000e+00  3.00000000e+00  5.53213753e-05  
1501    2.99000000e+00  3.00000000e+00  5.53403346e-05  
1502    3.00000000e+00  3.00000000e+00  5.53593007e-05  
1503    3.01000000e+00  3.00000000e+00  5.53782736e-05  
1504    3.02000000e+00  3.00000000e+00  5.53972534e-05  
1505    3.03000000e+00  3.00000000e+00  5.54162400e-05  
1506    3.04000000e+00  3.00000000e+00  5.54352334e-05  
1507    3.05000000e+00  3.00000000e+00  5.54542337e-05  
1508    3.06000000e+00  3.00000000e+00  5.54732407e-05  
1509    3.07000000e+00  3.00000000e+00  5.54922547e-05  
1510    3.08000000e+00  3.00000000e+00  5.55112754e-05  
1511    3.09000000e+00  3.00000000e+00  5.55303031e-05  
1512    3.10000000e+00  3.00000000e+00  5.55493375e-05  
1513    3.11000000e+00  3.00000000e+00  5.55683788e-05  
1514    3.12000000e+00  3.00000000e+00  5.55874270e-05  
1515    3.13000000e+00  3.00000000e+00  5.56064821e-05  
1516    3.14000000e+00  3.00000000e+00  5.56255440e-05  
1517    3.15000000e+00  3.00000000e+00  5.56446127e-05  
1518    3.16000000e+00  3.00000000e+00  5.56636883e-05  
1519    3.17000000e+00  3.00000000e+00  5.56827709e-05  
1520    3.18000000e+00  3.00000000e+00  5.57018602e-05  
1521    3.19000000e+00  3.00000000e+00  5.57209565e-05  
1522    3.20000000e+00  3.00000000e+00  5.57400596e-05  
1523    3.21000000e+00  3.00000000e+00  5.57591696e-05  
1524    3.22000000e+00  3.00000000e+00  5.57782865e-05  
1525    3.23000000e+00  3.00000000e+00  5.57974103e-05  
1526    3.24000000e+00  3.00000000e+00  5.58165410e-05  
1527    3.25000000e+00  3.00000000e+00  5.58356786e-05  
1528    3.26000000e+00  3.00000000e+00  5.58548231e-05  
1529    3.27000000e+00  3.00000000e+00  5.58739745e-05  
1530    3.28000000e+00  3.00000000e+00  5.58931328e-05  
1531    3.29000000e+00  3.00000000e+00  5.59122980e-05  
1532    3.30000000e+00  3.00000000e+00  5.59314701e-05  
1533    3.31000000e+00  3.00000000e+00  5.59506491e-05  
1534    3.32000000e+00  3.00000000e+00  5.59698351e-05  
1535    3.33000000e+00  3.00000000e+00  5.59890280e-05  
1536    3.34000000e+00  3.00000000e+00  5.60082278e-05  
1537    3.35000000e+00  3.00000000e+00  5.60274345e-05  
1538    3.36000000e+00  3.00000000e+00  5.60466481e-05  
1539    3.37000000e+00  3.00000000e+00  5.60658687e-05  
1540    3.38000000e+00  3.00000000e+00  5.60850963e-05  
1541    3.39000000e+00  3.00000000e+00  5.61043307e-05  
1542    3.40000000e+00  3.00000000e+00  5.61235721e-05  
1543    3.41000000e+00  3.00000000e+00  5.61428205e-05  
1544    3.42000000e+00  3.00000000e+00  5.61620758e-05  
1545    3.43000000e+00  3.00000000e+00  5.61813381e-05  
1546    3.44000000e+00  3.00000000e+00  5.62006073e-05  
1547    3.45000000e+00  3.00000000e+00  5.62198834e-05  
1548    3.46000000e+00  3.00000000e+00  5.62391666e-05  
1549    3.47000000e+00  3.00000000e+00  5.62584567e-05  
1550    3.48000000e+00  3.00000000e+00  5.62777537e-05  
1551    3.49000000e+00  3.00000000e+00  5.62970578e-05  
1552    3.50000000e+00  3.00000000e+00  5.63163688e-05  
1553    3.51000000e+00  3.00000000e+00  5.63356868e-05  
1554    3.52000000e+00  3.00000000e+00  5.63550118e-05  
1555    3.53000000e+00  3.00000000e+00  5.63743437e-05  
1556    3.54000000e+00  3.00000000e+00  5.63936827e-05  
1557    3.55000000e+00  3.00000000e+00  5.64130286e-05  
1558    3.56000000e+00  3.00000000e+00  5.64323816e-05  
1559    3.57000000e+00  3.00000000e+00  5.64517415e-05  
1560    3.58000000e+00  3.00000000e+00  5.64711084e-05  
1561    3.59000000e+00  3.00000000e+00  5.64904823e-05  
1562    3.60000000e+00  3.00000000e+00  5.65098633e-05  
1563    3.61000000e+00  3.00000000e+00  5.65292512e-05  
1564    3.62000000e+00  3.00000000e+00  5.65486462e-05  
1565    3.63000000e+00  3.00000000e+00  5.65680482e-05  
1566    3.64000000e+00  3.00000000e+00  5.65874572e-05  
1567    3.65000000e+00  3.00000000e+00  5.66068732e-05  
1568    3.66000000e+00  3.00000000e+00  5.66262963e-05  
1569    3.67000000e+00  3.00000000e+00  5.66457263e-05  
1570    3.68000000e+00  3.00000000e+00  5.66651634e-05  
1571    3.69000000e+00  3.00000000e+00  5.66846076e-05  
1572    3.70000000e+00  3.00000000e+00  5.67040588e-05  
1573    3.71000000e+00  3.00000000e+00  5.67235170e-05  
1574    3.72000000e+00  3.00000000e+00  5.67429823e-05  
1575    3.73000000e+00  3.00000000e+00  5.67624546e-05  
1576    3.74000000e+00  3.00000000e+00  5.67819339e-05  
1577    3.75000000e+00  3.00000000e+00  5.68014204e-05  
1578    3.76000000e+00  3.00000000e+00  5.68209139e-05  
1579    3.77000000e+00  3.00000000e+00  5.68404144e-05  
1580    3.78000000e+00  3.00000000e+00  5.68599220e-05  
1581    3.79000000e+00  3.00000000e+00  5.68794367e-05  
1582    3.80000000e+00  3.00000000e+00  5.68989584e-05  
1583    3.81000000e+00  3.00000000e+00  5.69184872e-05  
1584    3.82000000e+00  3.00000000e+00  5.69380231e-05  
1585    3.83000000e+00  3.00000000e+00  5.69575661e-05  
1586    3.84000000e+00  3.00000000e+00  5.69771162e-05  
1587    3.85000000e+00  3.00000000e+00  5.69966733e-05  
1588    3.86000000e+00  3.00000000e+00  5.70162376e-05  
1589    3.87000000e+00  3.00000000e+00  5.70358089e-05  
1590    3.88000000e+00  3.00000000e+00  5.70553873e-05  
1591    3.89000000e+00  3.00000000e+00  5.70749729e-05  
1592    3.90000000e+00  3.00000000e+00  5.70945655e-05  
1593    3.91000000e+00  3.00000000e+00  5.71141652e-05  
1594    3.92000000e+00  3.00000000e+00  5.71337721e-05  
1595    3.93000000e+00  3.00000000e+00  5.71533860e-05  
1596    3.94000000e+00  3.00000000e+00  5.71730071e-05  
1597    3.95000000e+00  3.00000000e+00  5.71926353e-05  
1598    3.96000000e+00  3.00000000e+00  5.72122706e-05  
1599    3.97000000e+00  3.00000000e+00  5.72319131e-05  
1600    3.98000000e+00  3.00000000e+00  5.72515626e-05  
1601    3.99000000e+00  3.00000000e+00  5.72712193e-05  
1602    4.00000000e+00  3.00000000e+00  5.72908832e-05  
1603    4.01000000e+00  3.00000000e+00  5.73105542e-05  
1604    4.02000000e+00  3.00000000e+00  5.73302323e-05  
1605    4.03000000e+00  3.00000000e+00  5.73499175e-05  
1606    4.04000000e+00  3.00000000e+00  5.73696100e-05  
1607    4.05000000e+00  3.00000000e+00  5.73893095e-05  
1608    4.06000000e+00  3.00000000e+00  5.74090163e-05  
1609    4.07000000e+00  3.00000000e+00  5.74287301e-05  
1610    4.08000000e+00  3.00000000e+00  5.74484512e-05  
1611    4.09000000e+00  3.00000000e+00  5.74681794e-05  
1612    4.10000000e+00  3.00000000e+00  5.74879148e-05  
1613    4.11000000e+00  3.00000000e+00  5.75076573e-05  
1614    4.12000000e+00  3.00000000e+00  5.75274070e-05  
1615    4.13000000e+00  3.00000000e+00  5.75471639e-05  
1616    4.14000000e+00  3.00000000e+00  5.75669280e-05  
1617    4.15000000e+00  3.00000000e+00  5.75866993e-05  
1618    4.16000000e+00  3.00000000e+00  5.76064777e-05  
1619    4.17000000e+00  3.00000000e+00  5.76262634e-05  
1620    4.18000000e+00  3.00000000e+00  5.76460562e-05  
1621    4.19000000e+00  3.00000000e+00  5.76658563e-05  
1622    4.20000000e+00  3.00000000e+00  5.76856635e-05  
1623    4.21000000e+00  3.00000000e+00  5.77054779e-05  
1624    4.22000000e+00  3.00000000e+00  5.77252996e-05  
1625    4.23000000e+00  3.00000000e+00  5.77451284e-05  
1626    4.24000000e+00  3.00000000e+00  5.77649645e-05  
1627    4.25000000e+00  3.00000000e+00  5.77848078e-05  
1628    4.26000000e+00  3.00000000e+00  5.78046583e-05  
1629    4.27000000e+00  3.00000000e+00  5.78245161e-05  
1630    4.28000000e+00  3.00000000e+00  5.78443810e-05  
1631    4.29000000e+00  3.00000000e+00  5.78642532e-05  
1632    4.30000000e+00  3.00000000e+00  5.78841327e-05  
1633    4.31000000e+00  3.00000000e+00  5.79040193e-05  
1634    4.32000000e+00  3.00000000e+00  5.79239133e-05  
1635    4.33000000e+00  3.00000000e+00  5.79438144e-05  
1636    4.34000000e+00  3.00000000e+00  5.79637228e-05  
1637    4.35000000e+00  3.00000000e+00  5.79836385e-05  
1638    4.36000000e+00  3.00000000e+00  5.80035614e-05  
1639    4.37000000e+00  3.00000000e+00  5.80234915e-05  
1640    4.38000000e+00  3.00000000e+00  5.80434290e-05  
1641    4.39000000e+00  3.00000000e+00  5.80633737e-05  
1642    4.40000000e+00  3.00000000e+00  5.80833256e-05  
1643    4.41000000e+00  3.00000000e+00  5.81032848e-05  
1644    4.42000000e+00  3.00000000e+00  5.81232513e-05  
1645    4.43000000e+00  3.00000000e+00  5.81432251e-05  
1646    4.44000000e+00  3.00000000e+00  5.81632062e-05  
1647    4.45000000e+00  3.00000000e+00  5.81831945e-05  
1648    4.46000000e+00  3.00000000e+00  5.82031902e-05  
1649    4.47000000e+00  3.00000000e+00  5.82231931e-05  
1650    4.48000000e+00  3.00000000e+00  5.82432033e-05  
1651    4.49000000e+00  3.00000000e+00  5.82632208e-05  
1652    4.50000000e+00  3.00000000e+00  5.82832456e-05  
1653    4.51000000e+00  3.00000000e+00  5.83032778e-05  
1654    4.52000000e+00  3.00000000e+00  5.83233172e-05  
1655    4.53000000e+00  3.00000000e+00  5.83433639e-05  
1656    4.54000000e+00  3.00000000e+00  5.83634180e-05  
1657    4.55000000e+00  3.00000000e+00  5.83834793e-05  
1658    4.56000000e+00  3.00000000e+00  5.84035480e-05  
1659    4.57000000e+00  3.00000000e+00  5.84236241e-05  
1660    4.58000000e+00  3.00000000e+00  5.84437074e-05  
1661    4.59000000e+00  3.00000000e+00  5.84637981e-05  
1662    4.60000000e+00  3.00000000e+00  5.84838961e-05  
1663    4.61000000e+00  3.00000000e+00  5.85040014e-05  
1664    4.62000000e+00  3.00000000e+00  5.85241141e-05  
1665    4.63000000e+00  3.00000000e+00  5.85442342e-05  
1666    4.64000000e+00  3.00000000e+00  5.85643616e-05  
1667    4.65000000e+00  3.00000000e+00  5.85844963e-05  
1668    4.66000000e+00  3.00000000e+00  5.86046384e-05  
1669    4.67000000e+00  3.00000000e+00  5.86247878e-05  
1670    4.68000000e+00  3.00000000e+00  5.86449446e-05  
1671    4.69000000e+00  3.00000000e+00  5.86651088e-05  
1672    4.70000000e+00  3.00000000e+00  5.86852804e-05  
1673    4.71000000e+00  3.00000000e+00  5.87054593e-05  
1674    4.72000000e+00  3.00000000e+00  5.87256456e-05  
1675    4.73000000e+00  3.00000000e+00  5.87458392e-05  
1676    4.74000000e+00  3.00000000e+00  5.87660403e-05  
1677    4.75000000e+00  3.00000000e+00  5.87862487e-05  
1678    4.76000000e+00  3.00000000e+00  5.88064646e-05  
1679    4.77000000e+00  3.00000000e+00  5.88266878e-05  
1680    4.78000000e+00  3.00000000e+00  5.88469184e-05  
1681    4.79000000e+00  3.00000000e+00  5.88671564e-05  
1682    4.80000000e+00  3.00000000e+00  5.88874018e-05  
1683    4.81000000e+00  3.00000000e+00  5.89076547e-05  
1684    4.82000000e+00  3.00000000e+00  5.89279149e-05  
1685    4.83000000e+00  3.00000000e+00  5.89481825e-05  
1686    4.84000000e+00  3.00000000e+00  5.89684576e-05  
1687    4.85000000e+00  3.00000000e+00  5.89887401e-05  
1688    4.86000000e+00  3.00000000e+00  5.90090300e-05  
1689    4.87000000e+00  3.00000000e+00  5.90293273e-05  
1690    4.88000000e+00  3.00000000e+00  5.90496321e-05  
1691    4.89000000e+00  3.00000000e+00  5.90699443e-05  
1692    4.90000000e+00  3.00000000e+00  5.90902639e-05  
1693    4.91000000e+00  3.00000000e+00  5.91105910e-05  
1694    4.92000000e+00  3.00000000e+00  5.91309255e-05  
1695    4.93000000e+00  3.00000000e+00  5.91512675e-05  
1696    4.94000000e+00  3.00000000e+00  5.91716169e-05  
1697    4.95000000e+00  3.00000000e+00  5.91919737e-05  
1698    4.96000000e+00  3.00000000e+00  5.92123381e-05  
1699    4.97000000e+00  3.00000000e+00  5.92327099e-05  
1700    4.98000000e+00  3.00000000e+00  5.92530891e-05  
1701    4.99000000e+00  3.00000000e+00  5.92734758e-05  
1702    5.00000000e+00  3.00000000e+00  5.92938700e-05  
1703    5.01000000e+00  3.00000000e+00  5.93142717e-05  
1704    5.02000000e+00  3.00000000e+00  5.93346808e-05  
1705    5.03000000e+00  3.00000000e+00  5.93550975e-05  
1706    5.04000000e+00  3.00000000e+00  5.93755216e-05  
1707    5.05000000e+00  3.00000000e+00  5.93959532e-05  
1708    5.06000000e+00  3.00000000e+00  5.94163923e-05  
1709    5.07000000e+00  3.00000000e+00  5.94368388e-05  
1710    5.08000000e+00  3.00000000e+00  5.94572929e-05  
1711    5.09000000e+00  3.00000000e+00  5.94777545e-05  
1712    5.10000000e+00  3.00000000e+00  5.94982236e-05  
1713    5.11000000e+00  3.00000000e+00  5.95187002e-05  
1714    5.12000000e+00  3.00000000e+00  5.95391843e-05  
1715    5.13000000e+00  3.00000000e+00  5.95596760e-05  
1716    5.14000000e+00  3.00000000e+00  5.95801751e-05  
1717    5.15000000e+00  3.00000000e+00  5.96006818e-05  
1718    5.16000000e+00  3.00000000e+00  5.96211960e-05  
1719    5.17000000e+00  3.00000000e+00  5.96417178e-05  
1720    5.18000000e+00  3.00000000e+00  5.96622470e-05  
1721    5.19000000e+00  3.00000000e+00  5.96827838e-05  
1722    5.20000000e+00  3.00000000e+00  5.97033282e-05  
1723    5.21000000e+00  3.00000000e+00  5.97238801e-05  
1724    5.22000000e+00  3.00000000e+00  5.97444395e-05  
1725    5.23000000e+00  3.00000000e+00  5.97650065e-05  
1726    5.24000000e+00  3.00000000e+00  5.97855811e-05  
1727    5.25000000e+00  3.00000000e+00  5.98061632e-05  
1728    5.26000000e+00  3.00000000e+00  5.98267528e-05  
1729    5.27000000e+00  3.00000000e+00  5.98473501e-05  
1730    5.28000000e+00  3.00000000e+00  5.98679549e-05  
1731    5.29000000e+00  3.00000000e+00  5.98885673e-05  
1732    5.30000000e+00  3.00000000e+00  5.99091872e-05  
1733    5.31000000e+00  3.00000000e+00  5.99298147e-05  
1734    5.32000000e+00  3.00000000e+00  5.99504499e-05  
1735    5.33000000e+00  3.00000000e+00  5.99710926e-05  
1736    5.34000000e+00  3.00000000e+00  5.99917429e-05  
1737    5.35000000e+00  3.00000000e+00  6.00124007e-05  
1738    5.36000000e+00  3.00000000e+00  6.00330662e-05  
1739    5.37000000e+00  3.00000000e+00  6.00537393e-05  
1740    5.38000000e+00  3.00000000e+00  6.00744200e-05  
1741    5.39000000e+00  3.00000000e+00  6.00951083e-05  
1742    5.40000000e+00  3.00000000e+00  6.01158042e-05  
1743    5.41000000e+00  3.00000000e+00  6.01365077e-05  
1744    5.42000000e+00  3.00000000e+00  6.01572189e-05  
1745    5.43000000e+00  3.00000000e+00  6.01779376e-05  
1746    5.44000000e+00  3.00000000e+00  6.01986640e-05  
1747    5.45000000e+00  3.00000000e+00  6.02193981e-05  
1748    5.46000000e+00  3.00000000e+00  6.02401397e-05  
1749    5.47000000e+00  3.00000000e+00  6.02608890e-05  
1750    5.48000000e+00  3.00000000e+00  6.02816459e-05  
1751    5.49000000e+00  3.00000000e+00  6.03024105e-05  
1752    5.50000000e+00  3.00000000e+00  6.03231827e-05  
1753    5.51000000e+00  3.00000000e+00  6.03439626e-05  
1754    5.52000000e+00  3.00000000e+00  6.03647501e-05  
1755    5.53000000e+00  3.00000000e+00  6.03855453e-05  
1756    5.54000000e+00  3.00000000e+00  6.04063481e-05  
1757    5.55000000e+00  3.00000000e+00  6.04271587e-05  
1758    5.56000000e+00  3.00000000e+00  6.04479768e-05  
1759    5.57000000e+00  3.00000000e+00  6.04688027e-05  
1760    5.58000000e+00  3.00000000e+00  6.04896362e-05  
1761    5.59000000e+00  3.00000000e+00  6.05104774e-05  
1762    5.60000000e+00  3.00000000e+00  6.05313263e-05  
1763    5.61000000e+00  3.00000000e+00  6.05521829e-05  
1764    5.62000000e+00  3.00000000e+00  6.05730471e-05  
1765    5.63000000e+00  3.00000000e+00  6.05939191e-05  
1766    5.64000000e+00  3.00000000e+00  6.06147987e-05  
1767    5.65000000e+00  3.00000000e+00  6.06356861e-05  
1768    5.66000000e+00  3.00000000e+00  6.06565812e-05  
1769    5.67000000e+00  3.00000000e+00  6.06774839e-05  
1770    5.68000000e+00  3.00000000e+00  6.06983944e-05  
1771    5.69000000e+00  3.00000000e+00  6.07193126e-05  
1772    5.70000000e+00  3.00000000e+00  6.07402385e-05  
1773    5.71000000e+00  3.00000000e+00  6.07611721e-05  
1774    5.72000000e+00  3.00000000e+00  6.07821135e-05  
1775    5.73000000e+00  3.00000000e+00  6.08030626e-05  
1776    5.74000000e+00  3.00000000e+00  6.08240194e-05  
1777    5.75000000e+00  3.00000000e+00  6.08449840e-05  
1778    5.76000000e+00  3.00000000e+00  6.08659563e-05  
1779    5.77000000e+00  3.00000000e+00  6.08869363e-05  
1780    5.78000000e+00  3.00000000e+00  6.09079241e-05  
1781    5.79000000e+00  3.00000000e+00  6.09289197e-05  
1782    5.80000000e+00  3.00000000e+00  6.09499230e-05  
1783    5.81000000e+00  3.00000000e+00  6.09709340e-05  
1784    5.82000000e+00  3.00000000e+00  6.09919529e-05  
1785    5.83000000e+00  3.00000000e+00  6.10129794e-05  
1786    5.84000000e+00  3.00000000e+00  6.10340138e-05  
1787    5.85000000e+00  3.00000000e+00  6.10550559e-05  
1788    5.86000000e+00  3.00000000e+00  6.10761058e-05  
1789    5.87000000e+00  3.00000000e+00  6.10971635e-05  
1790    5.88000000e+00  3.00000000e+00  6.11182290e-05  
1791    5.89000000e+00  3.00000000e+00  6.11393023e-05  
1792    5.90000000e+00  3.00000000e+00  6.11603833e-05  
1793    5.91000000e+00  3.00000000e+00  6.11814722e-05  
1794    5.92000000e+00  3.00000000e+00  6.12025688e-05  
1795    5.93000000e+00  3.00000000e+00  6.12236732e-05  
1796    5.94000000e+00  3.00000000e+00  6.12447855e-05  
1797    5.95000000e+00  3.00000000e+00  6.12659056e-05  
1798    5.96000000e+00  3.00000000e+00  6.12870334e-05  
1799    5.97000000e+00  3.00000000e+00  6.13081691e-05  
1800    5.98000000e+00  3.00000000e+00  6.13293126e-05  
1801    5.99000000e+00  3.00000000e+00  6.13504640e-05  
1802    6.00000000e+00  3.00000000e+00  6.13716232e-05  
1803    0.00000000e+00  4.00000000e+00  -8.13151629e-20 
1804    1.00000000e-02  4.00000000e+00  9.46366353e-07  
1805    2.00000000e-02  4.00000000e+00  1.88705055e-06  
1806    3.00000000e-02  4.00000000e+00  2.82206955e-06  
1807    4.00000000e-02  4.00000000e+00  3.75144026e-06  
1808    5.00000000e-02  4.00000000e+00  4.67517950e-06  
1809    6.00000000e-02  4.00000000e+00  5.59330403e-06  
1810    7.00000000e-02  4.00000000e+00  6.50583056e-06  
1811    8.00000000e-02  4.00000000e+00  7.41277570e-06  
1812    9.00000000e-02  4.00000000e+00  8.31415604e-06  
1813    1.00000000e-01  4.00000000e+00  9.20998805e-06  
1814    1.10000000e-01  4.00000000e+00  1.01002882e-05  
1815    1.20000000e-01  4.00000000e+00  1.09850728e-05  
1816    1.30000000e-01  4.00000000e+00  1.18643582e-05  
1817    1.40000000e-01  4.00000000e+00  1.27381606e-05  
1818    1.50000000e-01  4.00000000e+00  1.36064963e-05  
1819    1.60000000e-01  4.00000000e+00  1.44693812e-05  
1820    1.70000000e-01  4.00000000e+00  1.53268316e-05  
1821    1.80000000e-01  4.00000000e+00  1.61788633e-05  
1822    1.90000000e-01  4.00000000e+00  1.70254922e-05  
1823    2.00000000e-01  4.00000000e+00  1.78667343e-05  
1824    2.10000000e-01  4.00000000e+00  1.87026053e-05  
1825    2.20000000e-01  4.00000000e+00  1.95331210e-05  
1826    2.30000000e-01  4.00000000e+00  2.03582971e-05  
1827    2.40000000e-01  4.00000000e+00  2.11781491e-05  
1828    2.50000000e-01  4.00000000e+00  2.19926927e-05  
1829    2.60000000e-01  4.00000000e+00  2.28019432e-05  
