Index     V(DRAIN)           V(GATE)        {-I(VDRAIN)}   
47      -5.30000000e-02    0.00000000e+00   -9.24728709e-09
48      -5.20000000e-02    0.00000000e+00   -8.89517285e-09
49      -5.10000000e-02    0.00000000e+00   -8.55547007e-09
50      -5.00000000e-02    0.00000000e+00   -8.22771536e-09
51      -4.90000000e-02    0.00000000e+00   -7.91146076e-09
52      -4.80000000e-02    0.00000000e+00   -7.60627322e-09
53      -4.70000000e-02    0.00000000e+00   -7.31173410e-09
54      -4.60000000e-02    0.00000000e+00   -7.02743871e-09
55      -4.50000000e-02    0.00000000e+00   -6.75299586e-09
56      -4.40000000e-02    0.00000000e+00   -6.48802738e-09
57      -4.30000000e-02    0.00000000e+00   -6.23216771e-09
58      -4.20000000e-02    0.00000000e+00   -5.98506343e-09
59      -4.10000000e-02    0.00000000e+00   -5.74637278e-09
60      -4.00000000e-02    0.00000000e+00   -5.51576522e-09
61      -3.90000000e-02    0.00000000e+00   -5.29292084e-09
62      -3.80000000e-02    0.00000000e+00   -5.07752978e-09
63      -3.70000000e-02    0.00000000e+00   -4.86929165e-09
64      -3.60000000e-02    0.00000000e+00   -4.66791474e-09
65      -3.50000000e-02    0.00000000e+00   -4.47311528e-09
66      -3.40000000e-02    0.00000000e+00   -4.28461656e-09
67      -3.30000000e-02    0.00000000e+00   -4.10214811e-09
68      -3.20000000e-02    0.00000000e+00   -3.92544473e-09
69      -3.10000000e-02    0.00000000e+00   -3.75424574e-09
70      -3.00000000e-02    0.00000000e+00   -3.58829416e-09
71      -2.90000000e-02    0.00000000e+00   -3.42733623e-09
72      -2.80000000e-02    0.00000000e+00   -3.27112111e-09
73      -2.70000000e-02    0.00000000e+00   -3.11940083e-09
74      -2.60000000e-02    0.00000000e+00   -2.97193071e-09
75      -2.50000000e-02    0.00000000e+00   -2.82847003e-09
76      -2.40000000e-02    0.00000000e+00   -2.68878299e-09
77      -2.30000000e-02    0.00000000e+00   -2.55263991e-09
78      -2.20000000e-02    0.00000000e+00   -2.41981853e-09
79      -2.10000000e-02    0.00000000e+00   -2.29010523e-09
80      -2.00000000e-02    0.00000000e+00   -2.16329612e-09
81      -1.90000000e-02    0.00000000e+00   -2.03919783e-09
82      -1.80000000e-02    0.00000000e+00   -1.91762791e-09
83      -1.70000000e-02    0.00000000e+00   -1.79841491e-09
84      -1.60000000e-02    0.00000000e+00   -1.68139795e-09
85      -1.50000000e-02    0.00000000e+00   -1.56642596e-09
86      -1.40000000e-02    0.00000000e+00   -1.45335670e-09
87      -1.30000000e-02    0.00000000e+00   -1.34205538e-09
88      -1.20000000e-02    0.00000000e+00   -1.23239334e-09
89      -1.10000000e-02    0.00000000e+00   -1.12424650e-09
90      -1.00000000e-02    0.00000000e+00   -1.01749392e-09
91      -9.00000000e-03    0.00000000e+00   -9.12016438e-10
92      -8.00000000e-03    0.00000000e+00   -8.07695362e-10
93      -7.00000000e-03    0.00000000e+00   -7.04411417e-10
94      -6.00000000e-03    0.00000000e+00   -6.02043813e-10
95      -5.00000000e-03    0.00000000e+00   -5.00469556e-10
96      -4.00000000e-03    0.00000000e+00   -3.99562971e-10
97      -3.00000000e-03    0.00000000e+00   -2.99195466e-10
98      -2.00000000e-03    0.00000000e+00   -1.99235551e-10
99      -1.00000000e-03    0.00000000e+00   -9.95491145e-11
100      0.00000000e+00    0.00000000e+00   -0.00000000e+00
101      1.00000000e-03    0.00000000e+00    9.95491146e-11
102      2.00000000e-03    0.00000000e+00    1.99235551e-10
103      3.00000000e-03    0.00000000e+00    2.99195467e-10
104      4.00000000e-03    0.00000000e+00    3.99562973e-10
105      5.00000000e-03    0.00000000e+00    5.00469559e-10
106      6.00000000e-03    0.00000000e+00    6.02043817e-10
107      7.00000000e-03    0.00000000e+00    7.04411423e-10
108      8.00000000e-03    0.00000000e+00    8.07695371e-10
109      9.00000000e-03    0.00000000e+00    9.12016449e-10
110      1.00000000e-02    0.00000000e+00    1.01749394e-09
111      1.10000000e-02    0.00000000e+00    1.12424652e-09
112      1.20000000e-02    0.00000000e+00    1.23239336e-09
113      1.30000000e-02    0.00000000e+00    1.34205541e-09
114      1.40000000e-02    0.00000000e+00    1.45335672e-09
115      1.50000000e-02    0.00000000e+00    1.56642599e-09
116      1.60000000e-02    0.00000000e+00    1.68139798e-09
117      1.70000000e-02    0.00000000e+00    1.79841495e-09
118      1.80000000e-02    0.00000000e+00    1.91762795e-09
119      1.90000000e-02    0.00000000e+00    2.03919787e-09
120      2.00000000e-02    0.00000000e+00    2.16329617e-09
121      2.10000000e-02    0.00000000e+00    2.29010529e-09
122      2.20000000e-02    0.00000000e+00    2.41981859e-09
123      2.30000000e-02    0.00000000e+00    2.55263998e-09
124      2.40000000e-02    0.00000000e+00    2.68878306e-09
125      2.50000000e-02    0.00000000e+00    2.82847011e-09
126      2.60000000e-02    0.00000000e+00    2.97193080e-09
127      2.70000000e-02    0.00000000e+00    3.11940092e-09
128      2.80000000e-02    0.00000000e+00    3.27112121e-09
129      2.90000000e-02    0.00000000e+00    3.42733635e-09
130      3.00000000e-02    0.00000000e+00    3.58829429e-09
131      3.10000000e-02    0.00000000e+00    3.75424588e-09
132      3.20000000e-02    0.00000000e+00    3.92544489e-09
133      3.30000000e-02    0.00000000e+00    4.10214827e-09
134      3.40000000e-02    0.00000000e+00    4.28461674e-09
135      3.50000000e-02    0.00000000e+00    4.47311548e-09
136      3.60000000e-02    0.00000000e+00    4.66791496e-09
137      3.70000000e-02    0.00000000e+00    4.86929189e-09
138      3.80000000e-02    0.00000000e+00    5.07753005e-09
139      3.90000000e-02    0.00000000e+00    5.29292112e-09
140      4.00000000e-02    0.00000000e+00    5.51576554e-09
141      4.10000000e-02    0.00000000e+00    5.74637313e-09
142      4.20000000e-02    0.00000000e+00    5.98506380e-09
143      4.30000000e-02    0.00000000e+00    6.23216812e-09
144      4.40000000e-02    0.00000000e+00    6.48802782e-09
145      4.50000000e-02    0.00000000e+00    6.75299634e-09
146      4.60000000e-02    0.00000000e+00    7.02743924e-09
147      4.70000000e-02    0.00000000e+00    7.31173467e-09
148      4.80000000e-02    0.00000000e+00    7.60627384e-09
149      4.90000000e-02    0.00000000e+00    7.91146144e-09
150      5.00000000e-02    0.00000000e+00    8.22771609e-09
151      5.10000000e-02    0.00000000e+00    8.55547087e-09
152      5.20000000e-02    0.00000000e+00    8.89517372e-09
153      5.30000000e-02    0.00000000e+00    9.24728802e-09
154      5.40000000e-02    0.00000000e+00    9.61229311e-09
155      5.50000000e-02    0.00000000e+00    9.99068483e-09
156      5.60000000e-02    0.00000000e+00    1.03829761e-08
157      5.70000000e-02    0.00000000e+00    1.07896976e-08
158      5.80000000e-02    0.00000000e+00    1.12113982e-08
159      5.90000000e-02    0.00000000e+00    1.16486458e-08
160      6.00000000e-02    0.00000000e+00    1.21020281e-08
161      6.10000000e-02    0.00000000e+00    1.25721531e-08
162      6.20000000e-02    0.00000000e+00    1.30596497e-08
163      6.30000000e-02    0.00000000e+00    1.35651689e-08
164      6.40000000e-02    0.00000000e+00    1.40893843e-08
165      6.50000000e-02    0.00000000e+00    1.46329929e-08
166      6.60000000e-02    0.00000000e+00    1.51967160e-08
167      6.70000000e-02    0.00000000e+00    1.57813001e-08
168      6.80000000e-02    0.00000000e+00    1.63875177e-08
169      6.90000000e-02    0.00000000e+00    1.70161683e-08
170      7.00000000e-02    0.00000000e+00    1.76680793e-08
171      7.10000000e-02    0.00000000e+00    1.83441071e-08
172      7.20000000e-02    0.00000000e+00    1.90451378e-08
173      7.30000000e-02    0.00000000e+00    1.97720886e-08
174      7.40000000e-02    0.00000000e+00    2.05259088e-08
175      7.50000000e-02    0.00000000e+00    2.13075808e-08
176      7.60000000e-02    0.00000000e+00    2.21181211e-08
177      7.70000000e-02    0.00000000e+00    2.29585818e-08
178      7.80000000e-02    0.00000000e+00    2.38300518e-08
179      7.90000000e-02    0.00000000e+00    2.47336577e-08
180      8.00000000e-02    0.00000000e+00    2.56705654e-08
181      8.10000000e-02    0.00000000e+00    2.66419814e-08
182      8.20000000e-02    0.00000000e+00    2.76491540e-08
183      8.30000000e-02    0.00000000e+00    2.86933749e-08
184      8.40000000e-02    0.00000000e+00    2.97759805e-08
185      8.50000000e-02    0.00000000e+00    3.08983536e-08
186      8.60000000e-02    0.00000000e+00    3.20619246e-08
187      8.70000000e-02    0.00000000e+00    3.32681734e-08
188      8.80000000e-02    0.00000000e+00    3.45186310e-08
189      8.90000000e-02    0.00000000e+00    3.58148809e-08
190      9.00000000e-02    0.00000000e+00    3.71585612e-08
191      9.10000000e-02    0.00000000e+00    3.85513661e-08
192      9.20000000e-02    0.00000000e+00    3.99950479e-08
193      9.30000000e-02    0.00000000e+00    4.14914187e-08
194      9.40000000e-02    0.00000000e+00    4.30423527e-08
195      9.50000000e-02    0.00000000e+00    4.46497877e-08
196      9.60000000e-02    0.00000000e+00    4.63157275e-08
197      9.70000000e-02    0.00000000e+00    4.80422438e-08
198      9.80000000e-02    0.00000000e+00    4.98314786e-08
199      9.90000000e-02    0.00000000e+00    5.16856462e-08
200      1.00000000e-01    0.00000000e+00    5.36070355e-08
201     -1.00000000e-01    2.00000000e-01   -1.25336560e-05
202     -9.90000000e-02    2.00000000e-01   -1.22914831e-05
203     -9.80000000e-02    2.00000000e-01   -1.20523661e-05
204     -9.70000000e-02    2.00000000e-01   -1.18162944e-05
205     -9.60000000e-02    2.00000000e-01   -1.15832573e-05
206     -9.50000000e-02    2.00000000e-01   -1.13532436e-05
207     -9.40000000e-02    2.00000000e-01   -1.11262418e-05
208     -9.30000000e-02    2.00000000e-01   -1.09022398e-05
209     -9.20000000e-02    2.00000000e-01   -1.06812254e-05
210     -9.10000000e-02    2.00000000e-01   -1.04631858e-05
211     -9.00000000e-02    2.00000000e-01   -1.02481078e-05
212     -8.90000000e-02    2.00000000e-01   -1.00359780e-05
213     -8.80000000e-02    2.00000000e-01   -9.82678237e-06
214     -8.70000000e-02    2.00000000e-01   -9.62050659e-06
215     -8.60000000e-02    2.00000000e-01   -9.41713588e-06
216     -8.50000000e-02    2.00000000e-01   -9.21665506e-06
217     -8.40000000e-02    2.00000000e-01   -9.01904853e-06
218     -8.30000000e-02    2.00000000e-01   -8.82430026e-06
219     -8.20000000e-02    2.00000000e-01   -8.63239379e-06
220     -8.10000000e-02    2.00000000e-01   -8.44331224e-06
221     -8.00000000e-02    2.00000000e-01   -8.25703826e-06
222     -7.90000000e-02    2.00000000e-01   -8.07355412e-06
223     -7.80000000e-02    2.00000000e-01   -7.89284158e-06
224     -7.70000000e-02    2.00000000e-01   -7.71488199e-06
225     -7.60000000e-02    2.00000000e-01   -7.53965625e-06
226     -7.50000000e-02    2.00000000e-01   -7.36714480e-06
227     -7.40000000e-02    2.00000000e-01   -7.19732761e-06
228     -7.30000000e-02    2.00000000e-01   -7.03018419e-06
229     -7.20000000e-02    2.00000000e-01   -6.86569361e-06
230     -7.10000000e-02    2.00000000e-01   -6.70383443e-06
231     -7.00000000e-02    2.00000000e-01   -6.54458477e-06
232     -6.90000000e-02    2.00000000e-01   -6.38792226e-06
233     -6.80000000e-02    2.00000000e-01   -6.23382406e-06
234     -6.70000000e-02    2.00000000e-01   -6.08226683e-06
235     -6.60000000e-02    2.00000000e-01   -5.93322676e-06
236     -6.50000000e-02    2.00000000e-01   -5.78667955e-06
237     -6.40000000e-02    2.00000000e-01   -5.64260040e-06
238     -6.30000000e-02    2.00000000e-01   -5.50096403e-06
239     -6.20000000e-02    2.00000000e-01   -5.36174467e-06
240     -6.10000000e-02    2.00000000e-01   -5.22491604e-06
241     -6.00000000e-02    2.00000000e-01   -5.09045137e-06
242     -5.90000000e-02    2.00000000e-01   -4.95832340e-06
243     -5.80000000e-02    2.00000000e-01   -4.82850439e-06
244     -5.70000000e-02    2.00000000e-01   -4.70096607e-06
245     -5.60000000e-02    2.00000000e-01   -4.57567971e-06
246     -5.50000000e-02    2.00000000e-01   -4.45261609e-06
247     -5.40000000e-02    2.00000000e-01   -4.33174551e-06
248     -5.30000000e-02    2.00000000e-01   -4.21303777e-06
249     -5.20000000e-02    2.00000000e-01   -4.09646223e-06
250     -5.10000000e-02    2.00000000e-01   -3.98198774e-06
251     -5.00000000e-02    2.00000000e-01   -3.86958272e-06
252     -4.90000000e-02    2.00000000e-01   -3.75921511e-06
253     -4.80000000e-02    2.00000000e-01   -3.65085238e-06
254     -4.70000000e-02    2.00000000e-01   -3.54446152e-06
255     -4.60000000e-02    2.00000000e-01   -3.44000906e-06
256     -4.50000000e-02    2.00000000e-01   -3.33746100e-06
257     -4.40000000e-02    2.00000000e-01   -3.23678284e-06
258     -4.30000000e-02    2.00000000e-01   -3.13793948e-06
259     -4.20000000e-02    2.00000000e-01   -3.04089520e-06
260     -4.10000000e-02    2.00000000e-01   -2.94561359e-06
261     -4.00000000e-02    2.00000000e-01   -2.85205744e-06
262     -3.90000000e-02    2.00000000e-01   -2.76018865e-06
263     -3.80000000e-02    2.00000000e-01   -2.66996808e-06
264     -3.70000000e-02    2.00000000e-01   -2.58135544e-06
265     -3.60000000e-02    2.00000000e-01   -2.49430912e-06
266     -3.50000000e-02    2.00000000e-01   -2.40878606e-06
267     -3.40000000e-02    2.00000000e-01   -2.32474158e-06
268     -3.30000000e-02    2.00000000e-01   -2.24212929e-06
269     -3.20000000e-02    2.00000000e-01   -2.16090102e-06
270     -3.10000000e-02    2.00000000e-01   -2.08100678e-06
271     -3.00000000e-02    2.00000000e-01   -2.00239488e-06
272     -2.90000000e-02    2.00000000e-01   -1.92501202e-06
273     -2.80000000e-02    2.00000000e-01   -1.84880357e-06
274     -2.70000000e-02    2.00000000e-01   -1.77371396e-06
275     -2.60000000e-02    2.00000000e-01   -1.69968703e-06
276     -2.50000000e-02    2.00000000e-01   -1.62666665e-06
277     -2.40000000e-02    2.00000000e-01   -1.55459719e-06
278     -2.30000000e-02    2.00000000e-01   -1.48342416e-06
279     -2.20000000e-02    2.00000000e-01   -1.41309470e-06
280     -2.10000000e-02    2.00000000e-01   -1.34355811e-06
281     -2.00000000e-02    2.00000000e-01   -1.27476624e-06
282     -1.90000000e-02    2.00000000e-01   -1.20667373e-06
283     -1.80000000e-02    2.00000000e-01   -1.13923817e-06
284     -1.70000000e-02    2.00000000e-01   -1.07242010e-06
285     -1.60000000e-02    2.00000000e-01   -1.00618286e-06
286     -1.50000000e-02    2.00000000e-01   -9.40492303e-07
287     -1.40000000e-02    2.00000000e-01   -8.75316455e-07
288     -1.30000000e-02    2.00000000e-01   -8.10625029e-07
289     -1.20000000e-02    2.00000000e-01   -7.46388929e-07
290     -1.10000000e-02    2.00000000e-01   -6.82579712e-07
291     -1.00000000e-02    2.00000000e-01   -6.19169053e-07
292     -9.00000000e-03    2.00000000e-01   -5.56128231e-07
293     -8.00000000e-03    2.00000000e-01   -4.93427663e-07
294     -7.00000000e-03    2.00000000e-01   -4.31036499e-07
295     -6.00000000e-03    2.00000000e-01   -3.68922298e-07
296     -5.00000000e-03    2.00000000e-01   -3.07050791e-07
297     -4.00000000e-03    2.00000000e-01   -2.45385755e-07
298     -3.00000000e-03    2.00000000e-01   -1.83888993e-07
299     -2.00000000e-03    2.00000000e-01   -1.22520442e-07
300     -1.00000000e-03    2.00000000e-01   -6.12384184e-08
301      0.00000000e+00    2.00000000e-01   -1.92454393e-15
302      1.00000000e-03    2.00000000e-01    6.12384146e-08
303      2.00000000e-03    2.00000000e-01    1.22520438e-07
304      3.00000000e-03    2.00000000e-01    1.83888989e-07
305      4.00000000e-03    2.00000000e-01    2.45385751e-07
306      5.00000000e-03    2.00000000e-01    3.07050787e-07
307      6.00000000e-03    2.00000000e-01    3.68922294e-07
308      7.00000000e-03    2.00000000e-01    4.31036495e-07
309      8.00000000e-03    2.00000000e-01    4.93427659e-07
310      9.00000000e-03    2.00000000e-01    5.56128227e-07
311      1.00000000e-02    2.00000000e-01    6.19169049e-07
312      1.10000000e-02    2.00000000e-01    6.82579708e-07
313      1.20000000e-02    2.00000000e-01    7.46388925e-07
314      1.30000000e-02    2.00000000e-01    8.10625026e-07
315      1.40000000e-02    2.00000000e-01    8.75316452e-07
316      1.50000000e-02    2.00000000e-01    9.40492299e-07
317      1.60000000e-02    2.00000000e-01    1.00618285e-06
318      1.70000000e-02    2.00000000e-01    1.07242010e-06
319      1.80000000e-02    2.00000000e-01    1.13923816e-06
320      1.90000000e-02    2.00000000e-01    1.20667372e-06
321      2.00000000e-02    2.00000000e-01    1.27476624e-06
322      2.10000000e-02    2.00000000e-01    1.34355811e-06
323      2.20000000e-02    2.00000000e-01    1.41309469e-06
324      2.30000000e-02    2.00000000e-01    1.48342415e-06
325      2.40000000e-02    2.00000000e-01    1.55459719e-06
326      2.50000000e-02    2.00000000e-01    1.62666664e-06
327      2.60000000e-02    2.00000000e-01    1.69968703e-06
328      2.70000000e-02    2.00000000e-01    1.77371395e-06
329      2.80000000e-02    2.00000000e-01    1.84880357e-06
330      2.90000000e-02    2.00000000e-01    1.92501201e-06
331      3.00000000e-02    2.00000000e-01    2.00239488e-06
332      3.10000000e-02    2.00000000e-01    2.08100678e-06
333      3.20000000e-02    2.00000000e-01    2.16090101e-06
334      3.30000000e-02    2.00000000e-01    2.24212929e-06
335      3.40000000e-02    2.00000000e-01    2.32474158e-06
336      3.50000000e-02    2.00000000e-01    2.40878606e-06
337      3.60000000e-02    2.00000000e-01    2.49430912e-06
338      3.70000000e-02    2.00000000e-01    2.58135544e-06
339      3.80000000e-02    2.00000000e-01    2.66996807e-06
340      3.90000000e-02    2.00000000e-01    2.76018864e-06
341      4.00000000e-02    2.00000000e-01    2.85205744e-06
342      4.10000000e-02    2.00000000e-01    2.94561359e-06
343      4.20000000e-02    2.00000000e-01    3.04089520e-06
344      4.30000000e-02    2.00000000e-01    3.13793948e-06
345      4.40000000e-02    2.00000000e-01    3.23678284e-06
346      4.50000000e-02    2.00000000e-01    3.33746100e-06
347      4.60000000e-02    2.00000000e-01    3.44000905e-06
348      4.70000000e-02    2.00000000e-01    3.54446152e-06
349      4.80000000e-02    2.00000000e-01    3.65085237e-06
350      4.90000000e-02    2.00000000e-01    3.75921511e-06
351      5.00000000e-02    2.00000000e-01    3.86958272e-06
352      5.10000000e-02    2.00000000e-01    3.98198774e-06
353      5.20000000e-02    2.00000000e-01    4.09646222e-06
354      5.30000000e-02    2.00000000e-01    4.21303777e-06
355      5.40000000e-02    2.00000000e-01    4.33174550e-06
356      5.50000000e-02    2.00000000e-01    4.45261609e-06
357      5.60000000e-02    2.00000000e-01    4.57567971e-06
358      5.70000000e-02    2.00000000e-01    4.70096606e-06
359      5.80000000e-02    2.00000000e-01    4.82850438e-06
360      5.90000000e-02    2.00000000e-01    4.95832340e-06
361      6.00000000e-02    2.00000000e-01    5.09045137e-06
362      6.10000000e-02    2.00000000e-01    5.22491603e-06
363      6.20000000e-02    2.00000000e-01    5.36174467e-06
364      6.30000000e-02    2.00000000e-01    5.50096403e-06
365      6.40000000e-02    2.00000000e-01    5.64260040e-06
366      6.50000000e-02    2.00000000e-01    5.78667954e-06
367      6.60000000e-02    2.00000000e-01    5.93322676e-06
368      6.70000000e-02    2.00000000e-01    6.08226683e-06
369      6.80000000e-02    2.00000000e-01    6.23382406e-06
370      6.90000000e-02    2.00000000e-01    6.38792226e-06
371      7.00000000e-02    2.00000000e-01    6.54458477e-06
372      7.10000000e-02    2.00000000e-01    6.70383443e-06
373      7.20000000e-02    2.00000000e-01    6.86569360e-06
374      7.30000000e-02    2.00000000e-01    7.03018419e-06
375      7.40000000e-02    2.00000000e-01    7.19732760e-06
376      7.50000000e-02    2.00000000e-01    7.36714480e-06
377      7.60000000e-02    2.00000000e-01    7.53965625e-06
378      7.70000000e-02    2.00000000e-01    7.71488199e-06
379      7.80000000e-02    2.00000000e-01    7.89284157e-06
380      7.90000000e-02    2.00000000e-01    8.07355411e-06
381      8.00000000e-02    2.00000000e-01    8.25703826e-06
382      8.10000000e-02    2.00000000e-01    8.44331223e-06
383      8.20000000e-02    2.00000000e-01    8.63239379e-06
384      8.30000000e-02    2.00000000e-01    8.82430026e-06
385      8.40000000e-02    2.00000000e-01    9.01904853e-06
386      8.50000000e-02    2.00000000e-01    9.21665506e-06
387      8.60000000e-02    2.00000000e-01    9.41713588e-06
388      8.70000000e-02    2.00000000e-01    9.62050659e-06
389      8.80000000e-02    2.00000000e-01    9.82678237e-06
390      8.90000000e-02    2.00000000e-01    1.00359780e-05
391      9.00000000e-02    2.00000000e-01    1.02481078e-05
392      9.10000000e-02    2.00000000e-01    1.04631857e-05
393      9.20000000e-02    2.00000000e-01    1.06812254e-05
394      9.30000000e-02    2.00000000e-01    1.09022398e-05
395      9.40000000e-02    2.00000000e-01    1.11262418e-05
396      9.50000000e-02    2.00000000e-01    1.13532436e-05
397      9.60000000e-02    2.00000000e-01    1.15832573e-05
398      9.70000000e-02    2.00000000e-01    1.18162944e-05
399      9.80000000e-02    2.00000000e-01    1.20523661e-05
400      9.90000000e-02    2.00000000e-01    1.22914831e-05
401      1.00000000e-01    2.00000000e-01    1.25336560e-05
402     -1.00000000e-01    4.00000000e-01   -9.48613785e-05
403     -9.90000000e-02    4.00000000e-01   -9.39697143e-05
404     -9.80000000e-02    4.00000000e-01   -9.30777444e-05
405     -9.70000000e-02    4.00000000e-01   -9.21854401e-05
406     -9.60000000e-02    4.00000000e-01   -9.12927726e-05
407     -9.50000000e-02    4.00000000e-01   -9.03997127e-05
408     -9.40000000e-02    4.00000000e-01   -8.95062310e-05
409     -9.30000000e-02    4.00000000e-01   -8.86122979e-05
410     -9.20000000e-02    4.00000000e-01   -8.77178831e-05
411     -9.10000000e-02    4.00000000e-01   -8.68229566e-05
412     -9.00000000e-02    4.00000000e-01   -8.59274876e-05
413     -8.90000000e-02    4.00000000e-01   -8.50314455e-05
414     -8.80000000e-02    4.00000000e-01   -8.41347991e-05
415     -8.70000000e-02    4.00000000e-01   -8.32375171e-05
416     -8.60000000e-02    4.00000000e-01   -8.23395678e-05
417     -8.50000000e-02    4.00000000e-01   -8.14409196e-05
418     -8.40000000e-02    4.00000000e-01   -8.05415401e-05
419     -8.30000000e-02    4.00000000e-01   -7.96413970e-05
420     -8.20000000e-02    4.00000000e-01   -7.87404578e-05
421     -8.10000000e-02    4.00000000e-01   -7.78386893e-05
422     -8.00000000e-02    4.00000000e-01   -7.69360584e-05
423     -7.90000000e-02    4.00000000e-01   -7.60325315e-05
424     -7.80000000e-02    4.00000000e-01   -7.51280747e-05
425     -7.70000000e-02    4.00000000e-01   -7.42226539e-05
426     -7.60000000e-02    4.00000000e-01   -7.33162345e-05
427     -7.50000000e-02    4.00000000e-01   -7.24087816e-05
428     -7.40000000e-02    4.00000000e-01   -7.15002600e-05
429     -7.30000000e-02    4.00000000e-01   -7.05906341e-05
430     -7.20000000e-02    4.00000000e-01   -6.96798678e-05
431     -7.10000000e-02    4.00000000e-01   -6.87679248e-05
432     -7.00000000e-02    4.00000000e-01   -6.78547684e-05
433     -6.90000000e-02    4.00000000e-01   -6.69403615e-05
434     -6.80000000e-02    4.00000000e-01   -6.60246667e-05
435     -6.70000000e-02    4.00000000e-01   -6.51076462e-05
436     -6.60000000e-02    4.00000000e-01   -6.41892621e-05
437     -6.50000000e-02    4.00000000e-01   -6.32694760e-05
438     -6.40000000e-02    4.00000000e-01   -6.23482497e-05
439     -6.30000000e-02    4.00000000e-01   -6.14255446e-05
440     -6.20000000e-02    4.00000000e-01   -6.05013222e-05
441     -6.10000000e-02    4.00000000e-01   -5.95755440e-05
442     -6.00000000e-02    4.00000000e-01   -5.86481720e-05
443     -5.90000000e-02    4.00000000e-01   -5.77191683e-05
444     -5.80000000e-02    4.00000000e-01   -5.67884955e-05
445     -5.70000000e-02    4.00000000e-01   -5.58561169e-05
446     -5.60000000e-02    4.00000000e-01   -5.49219967e-05
447     -5.50000000e-02    4.00000000e-01   -5.39861001e-05
448     -5.40000000e-02    4.00000000e-01   -5.30483936e-05
449     -5.30000000e-02    4.00000000e-01   -5.21088451e-05
450     -5.20000000e-02    4.00000000e-01   -5.11674243e-05
451     -5.10000000e-02    4.00000000e-01   -5.02241027e-05
452     -5.00000000e-02    4.00000000e-01   -4.92788542e-05
453     -4.90000000e-02    4.00000000e-01   -4.83316549e-05
454     -4.80000000e-02    4.00000000e-01   -4.73824839e-05
455     -4.70000000e-02    4.00000000e-01   -4.64313231e-05
456     -4.60000000e-02    4.00000000e-01   -4.54781576e-05
457     -4.50000000e-02    4.00000000e-01   -4.45229758e-05
458     -4.40000000e-02    4.00000000e-01   -4.35657700e-05
459     -4.30000000e-02    4.00000000e-01   -4.26065362e-05
460     -4.20000000e-02    4.00000000e-01   -4.16452744e-05
461     -4.10000000e-02    4.00000000e-01   -4.06819889e-05
